Image ID,Data
1507574679,[  7   3  13 ...  56  82 222]
1507579349,[  7   3  12 ...  55  83 223]
1504716272,[  7   3  12 ...  17 172 252]
1509305039,[  8   2  11 ...  56  82 222]
1507520573,[  6   4  14 ...   7 159 252]
1509308246,[  8   1   6 ...  52  87 226]
1507510315,[  8   2  10 ...  93  48 173]
1507497905,[  6   0   3 ...  94  47 171]
1506718619,[  4   0   1 ...   8 144 250]
1509526684,[  5   0   2 ...  90  50 179]
1509248312,[  8   2  10 ... 109  30 125]
1509305574,[  8   1   7 ...  59  80 219]
1509295198,[  8   1   8 ...  41 100 235]
1507579002,[  3   0   0 ... 100  41 157]
1509494156,[  0   0   0 ... 101   9  61]
1509486591,[  7   0   4 ...  63  75 215]
1506715739,[  7   3  12 ...  13 168 252]
1509494354,[  0   0   0 ... 110  20  98]
1509554831,[  8   2  10 ... 100  41 155]
1509489488,[  7   0   4 ... 100   9  59]
1507508374,[  7   2  11 ...  41 100 235]
1509556987,[  6   0   3 ...  78  60 196]
1509307011,[  0   0   0 ... 110  20  98]
1506713370,[  8   1   8 ...  80  58 193]
1505152802,[  8   0   5 ...  93 229 243]
1504721752,[  8   1   9 ... 164 255 252]
1509236031,[  4   6  17 ...  50 201 249]
1507583182,[  7   2  11 ...  29 184 251]
1507507296,[  8   2  10 ...   7 157 251]
1509483200,[  7   2  11 ...  51  89 227]
1506731072,[  8   2  10 ...  47  93 230]
1507574126,[  6   3  14 ...  19 128 246]
1509510118,[  8   0   6 ...  86  53 185]
1506708624,[  8   1   8 ... 108  30 127]
1506718422,[  5   5  16 ...  15 133 248]
1504889601,[  8   1   8 ...  74  64 202]
1507585135,[  8   1   8 ...  28 116 242]
1507507136,[  7   0   3 ...  86  53 185]
1507523080,[  8   1   8 ... 107  32 132]
1507509133,[  3   0   1 ...  29 115 241]
1509235129,[  8   1   6 ...  79  59 195]
1509238828,[  7   3  12 ...  58 207 248]
1507504826,[  8   0   5 ...  90  50 177]
1507583961,[  7   3  12 ...  29 115 241]
1506709063,[  0   0   0 ...  56  82 222]
1509318291,[  4   0   1 ...  60  78 218]
1506723113,[  8   1   7 ...  29 115 241]
1509485843,[  4   0   1 ... 101  40 154]
1507575601,[  6   0   2 ...  47  93 230]
1508357724,[  8   2  10 ...  36 106 238]
1509242772,[  7   3  12 ...   7 146 250]
1507412895,[  7   0   4 ...  94  46 169]
1505152432,[  5   0   1 ...  98  43 162]
1509295566,[  7   3  12 ...  47  93 230]
1509244667,[  5   5  16 ...  89  51 180]
1508363126,[  8   2  10 ...  29 115 241]
1507504577,[  8   2  10 ...  42  99 234]
1509259191,[  8   1   7 ...  96  45 166]
1504720659,[  8   1   7 ...  94  46 169]
1506714434,[  8   2  11 ...  91  49 176]
1507572434,[  7   2  11 ...  35 108 239]
1506712737,[  8   0   5 ... 105  36 143]
1507516367,[  8   2  11 ...  72  66 204]
1508174184,[  8   1   9 ...  84  55 188]
1509314293,[  0   0   0 ... 110  21 101]
1504892182,[  8   1   8 ...  87  53 183]
1507507524,[  6   4  14 ...  71  67 206]
1509558229,[  6   0   3 ... 110  27 117]
1509499307,[  8   1   9 ...  59  80 219]
1508101321,[  8   2  10 ...   7 146 250]
1507583988,[  8   2  10 ...  29 184 251]
1507511554,[  8   2  10 ...  15 170 252]
1507505521,[  5   0   2 ...  92  48 174]
1509526867,[  8   0   6 ...  92  48 174]
1506712455,[  6   0   3 ...   8 144 250]
1507147526,[  3   0   1 ...  87  53 183]
1507582116,[  6   4  15 ...  24 180 252]
1507511742,[  5   5  15 ...   7 148 250]
1507574864,[  6   3  14 ...  10 140 249]
1509489504,[ 0  0  0 ... 81 12 38]
1506712118,[  7   3  13 ...  19 128 246]
1507336602,[  7   2  11 ...  98  43 162]
1509482444,[  8   2  10 ...  83  56 189]
1508184699,[  8   0   6 ...  26 182 251]
1507498173,[  7   3  13 ...   6 155 251]
1508185544,[  7   0   4 ...  63  75 215]
1508371469,[  6   3  14 ...  80  58 193]
1508104072,[  8   2  10 ...  53  86 225]
1507506203,[  8   0   6 ...  20 126 246]
1507587292,[  8   1   6 ...  42  99 234]
1509485883,[  7   3  13 ...  46  94 231]
1509243527,[  8   1   8 ...  24 121 244]
1504721195,[  2   0   0 ...  56  82 222]
1506716140,[  5   0   2 ...  71  67 206]
1507238405,[  8   2  11 ...  11 139 249]
1507312207,[  4   5  17 ...  28 116 242]
1507579010,[  6   0   3 ...  98  43 162]
1507147309,[  8   2  11 ...   6 153 251]
1504724600,[  3   0   1 ...  91  49 176]
1507512128,[  8   1   8 ...  22 178 252]
1507503596,[  8   1   6 ...  40 194 250]
1507507733,[  4   6  17 ...   6 155 251]
1509254488,[  6   4  14 ...  62  76 216]
1507495523,[  8   2  11 ...  20 126 246]
1509248011,[  0   0   0 ...  61  77 217]
1509307289,[  7   0   4 ... 104  37 146]
1507332991,[  8   1   9 ...  42 196 250]
1509487605,[  5   0   2 ...  92  48 174]
1509562058,[  6   0   2 ...  84  55 188]
1509654552,[  0   0   0 ... 103  38 149]
1507510176,[  8   2   9 ...  15 133 248]
1508102855,[  8   0   5 ...  47 199 249]
1509248367,[  8   1   8 ...  69  69 208]
1507399051,[  0   0   0 ...   6 151 251]
1507177642,[  8   1   7 ...  65  74 213]
1509488683,[  6   4  14 ...   7 148 250]
1509490027,[  8   2   9 ...  18 130 247]
1506717013,[  5   0   1 ...  88  52 182]
1507585804,[  7   3  12 ...  15 133 248]
1509513312,[  7   0   3 ...  94  47 171]
1509561949,[  8   1   7 ...  82  57 191]
1509486888,[  7   0   3 ...  70  68 207]
1509310119,[  8   1   7 ...  29 115 241]
1508107938,[  8   2  11 ...  24 180 252]
1509301160,[  0   0   0 ...  82  57 191]
1508361542,[  7   2  11 ...   7 157 251]
1509494877,[  6   3  14 ...  71  67 206]
1504719281,[  5   0   1 ... 100   9  59]
1507517744,[  7   3  14 ...  10 140 249]
1507148504,[  7   2  11 ...  12 137 248]
1509241752,[  8   1   9 ...   8 161 252]
1509648218,[  3   0   0 ...  31 113 241]
1507505154,[  8   2   9 ...  14 135 248]
1506731174,[  1   0   0 ...  78  60 196]
1507517550,[  7   3  12 ...   6 151 251]
1508111221,[  8   1   8 ...  93  48 173]
1508187294,[  8   1   8 ...  24 121 244]
1507577273,[  8   2   9 ...  21 125 245]
1509555230,[  7   2  11 ...  35 108 239]
1509559378,[  8   1   7 ...  60  78 218]
1507515623,[  8   2  10 ...   8 161 252]
1507504048,[  8   1   7 ...  59  80 219]
1507148062,[  7   3  12 ...  23 123 245]
1509305310,[  8   1   7 ... 104  37 144]
1507587547,[  6   3  14 ...  74  64 202]
1509234708,[  1   0   0 ...  88  52 182]
1507503690,[  8   1   8 ...  55 205 248]
1507515227,[  8   2   9 ...  47  93 230]
1507500831,[  8   1   8 ...  78  60 196]
1509290257,[  7   0   4 ...  26 182 251]
1509497763,[  8   0   5 ...  51  89 227]
1509482347,[  6   4  14 ...  10 165 252]
1509300692,[  0   0   0 ... 105  35 140]
1505151798,[  8   1   8 ...  13 168 252]
1507504667,[  8   2  10 ...  40 102 235]
1509496865,[  7   0   4 ...  42  99 234]
1509646961,[  3   0   1 ...  95  46 168]
1504890726,[  8   0   5 ...  69  69 208]
1508365069,[  8   0   5 ...  65  74 213]
1506712021,[  8   2  10 ...   9 163 252]
1507573766,[  5   4  15 ...   7 148 250]
1504695082,[  8   1   6 ...   9 142 249]
1507514712,[  7   3  12 ...  24 180 252]
1505152487,[  6   3  14 ...  29 115 241]
1509645713,[  8   1   8 ...  18 174 252]
1509559355,[  7   3  12 ...  59  80 219]
1507574582,[  8   0   5 ...  71  67 206]
1507148729,[  8   2  10 ...  43  97 233]
1509510231,[  5   0   1 ... 110  26 114]
1509251750,[  0   0   0 ...  47 199 249]
1509307264,[  8   1   8 ...  99  42 159]
1507508703,[  8   1   7 ...  73  65 203]
1507161542,[  2   0   0 ...  94  47 171]
1507579850,[  7   3  13 ...  63  75 215]
1508185041,[  8   1   7 ...  15 133 248]
1509487005,[  5   5  15 ...  93  48 173]
1507495350,[  7   3  12 ...  12 166 252]
1509482431,[  6   4  14 ... 104  37 144]
1507516930,[  7   3  13 ...  90  50 179]
1509230797,[  4   0   1 ...  36 106 238]
1509655313,[  0   0   0 ... 109  28 120]
1508188772,[  5   4  15 ...   9 142 249]
1507582177,[  7   3  12 ...  65  74 213]
1507315736,[  8   1   8 ...  20 176 252]
1507519948,[  7   0   4 ...  20 126 246]
1508357035,[  7   3  12 ...  54  85 224]
1508369656,[  7   3  12 ...  12 137 248]
1509649841,[  8   1   7 ...  94  46 169]
1509237198,[0 0 0 ... 4 0 0]
1506719165,[  8   1   9 ...  18 130 247]
1509488733,[  8   1   8 ...  27 118 243]
1509508866,[  8   1   8 ...  35 108 239]
1508192138,[  8   1   7 ...  48  92 229]
1507582017,[  8   2  11 ...   8 144 250]
1508110677,[  5   0   1 ...  52  87 226]
1507153691,[  8   1   8 ...   9 142 249]
1507587637,[  8   0   6 ...   6 153 251]
1509482234,[  0   0   0 ... 107  33 135]
1507503721,[  0   0   0 ... 110  17  90]
1506715239,[  8   2  10 ...  15 133 248]
1507588909,[  6   4  15 ...  92  48 174]
1504721646,[  7   2  11 ... 103  38 149]
1507502563,[  7   3  12 ...  46  94 231]
1506718641,[  8   0   5 ...  76  62 199]
1508107525,[  8   1   6 ...  15 170 252]
1506714523,[  8   1   8 ...  10 140 249]
1507337230,[  7   3  12 ...   8 144 250]
1509489573,[0 0 0 ... 4 0 0]
1506715173,[  7   0   4 ...  97  44 163]
1509489566,[  0   0   0 ...  94  47 171]
1504715079,[  6   0   3 ...  25 120 243]
1509486669,[  6   0   3 ...  67  71 211]
1507524016,[  8   1   7 ...  19 128 246]
1507491134,[  8   2  10 ...  72  66 204]
1509647728,[  8   0   6 ...  69  69 208]
1509483249,[  8   1   6 ... 100  41 155]
1506718132,[  3   0   1 ...  96  45 166]
1506717201,[0 0 0 ... 4 0 0]
1507198683,[  3   0   1 ...  27 118 243]
1507249260,[  7   3  13 ...   8 161 252]
1509232356,[  1   0   0 ...  59  80 219]
1509260362,[  7   0   4 ...  28 116 242]
1508356314,[  7   3  13 ...  32 111 240]
1507151252,[  6   3  14 ...  41 100 235]
1509650877,[  8   1   6 ...  82  57 191]
1506731371,[  8   0   5 ...  84  55 188]
1509257135,[  8   1   8 ...  69  69 208]
1509494443,[  0   0   0 ... 104  37 146]
1506709375,[  0   0   0 ...  20 176 252]
1507586528,[  8   2  11 ...  67  71 211]
1504721525,[  8   1   6 ...  96  44 165]
1507510576,[  8   1   8 ...   6 155 251]
1508106019,[  8   2   9 ... 109  30 125]
1507511671,[  7   3  12 ...  58  81 221]
1507504532,[  6   0   3 ...  71  67 206]
1507575320,[  0   0   0 ... 110  24 109]
1507578176,[  7   3  13 ...  38 103 236]
1509513092,[  1   0   0 ...  40 102 235]
1509262430,[  8   1   6 ...  18 130 247]
1509312128,[  3   0   1 ...  53  86 225]
1507586096,[  8   1   6 ...  58  81 221]
1507499997,[  5   4  15 ...  11 139 249]
1509515583,[  8   1   8 ...  41 100 235]
1509247707,[  8   1   8 ...  55  83 223]
1509509633,[  2   0   0 ...  89  51 180]
1507154535,[  7   3  12 ...  47  93 230]
1507579446,[  7   0   4 ...  63  75 215]
1506709224,[  7   0   4 ...  22 178 252]
1509489218,[ 8  1  7 ... 94 10 50]
1505151745,[  7   2  11 ...  87  53 183]
1509488660,[  7   0   4 ...  94  47 171]
1509512986,[  5   0   1 ...  19 128 246]
1507576760,[  7   3  13 ...   9 163 252]
1509308213,[  7   0   3 ...  51  89 227]
1509494261,[0 0 0 ... 4 0 0]
1507568562,[  8   1   7 ...  79  59 195]
1504724280,[  1   0   0 ...  99  42 159]
1507578942,[  8   2  10 ...  61  77 217]
1507579484,[  7   3  12 ...  16 132 247]
1509489754,[  2   0   0 ...  58  81 221]
1509231135,[  7   2  11 ...  49  90 228]
1509310064,[  7   0   3 ...  35 108 239]
1507496247,[  7   3  12 ...  67  71 211]
1509564555,[ 2  0  0 ... 18  3  4]
1509300908,[  2   0   0 ...  93  48 173]
1506717184,[  6   0   3 ... 106  34 138]
1509498263,[  8   1   7 ...  64 211 247]
1509495753,[  3   0   1 ... 103  38 149]
1509284363,[  8   1   7 ...  12 137 248]
1509648005,[  7   0   3 ...   7 146 250]
1509307240,[  8   1   7 ...  91  49 176]
1507567486,[  6   3  14 ...  20 176 252]
1506709964,[  6   0   3 ...  33 188 251]
1506709794,[  8   0   5 ...  53  86 225]
1507310482,[  8   1   8 ...  25 120 243]
1507582387,[  5   5  16 ...  97  44 163]
1507521174,[  8   2   9 ...  23 123 245]
1509300671,[  7   0   4 ...  77  61 198]
1508077741,[  3   0   1 ...  71  67 206]
1509235191,[  7   0   4 ...  99  42 159]
1509235152,[  3   0   0 ...  42  99 234]
1509231877,[  8   1   8 ... 105  36 143]
1509273488,[  0   0   0 ...  58  81 221]
1509316210,[  8   1   6 ...  92  48 174]
1506717226,[  7   0   3 ...  41 100 235]
1509234728,[  8   0   6 ...  11 139 249]
1506718868,[  8   0   5 ...  18 130 247]
1505151430,[  7   0   3 ...  16 132 247]
1509494666,[  0   0   0 ... 105  36 143]
1505152663,[  2   8  18 ...  84  55 188]
1509230406,[  8   0   5 ... 100  41 155]
1507503713,[  8   2  11 ...  33 188 251]
1507509558,[  8   2  11 ...  20 126 246]
1504870383,[  0   0   0 ...  83  56 189]
1506711535,[  5   0   1 ...  90  50 179]
1509488924,[  8   1   6 ...  75  63 200]
1509231532,[  8   1   6 ...  65  74 213]
1509230600,[  7   3  12 ...  55  83 223]
1504720624,[  8   1   8 ...  35 108 239]
1508364144,[  8   2  11 ...  27 118 243]
1508362521,[  5   5  15 ...  60  78 218]
1504891810,[  7   0   4 ...  56  82 222]
1507575468,[  8   2  11 ...  52  87 226]
1507511688,[  8   2  10 ...  29 115 241]
1506711900,[  3   0   0 ...  49  90 228]
1509256963,[  6   0   3 ...  55  83 223]
1507503717,[  7   3  12 ...   6 151 251]
1507590180,[  8   2  11 ...   8 161 252]
1507497837,[  8   1   7 ... 106  34 138]
1506731232,[  8   2   9 ...  88  52 182]
1506723187,[  5   0   2 ...  38 103 236]
1507510804,[  8   2  11 ...  28 116 242]
1506715347,[  8   1   6 ...  22 178 252]
1509648438,[  6   0   3 ...  13 168 252]
1509482438,[  7   3  12 ...  90  50 179]
1505115114,[  8   1   7 ...  58  81 221]
1504714350,[  8   1   7 ...  36 106 238]
1504720786,[  0   0   0 ...  17 172 252]
1505152262,[  4   5  16 ...  19 128 246]
1508359373,[  4   6  17 ...  24 121 244]
1507504482,[  8   2  11 ...  24 121 244]
1509309876,[  0   0   0 ... 109  15  85]
1507330756,[  8   2  10 ...   6 153 251]
1507414487,[  7   0   3 ...  14 135 248]
1506711108,[  8   1   7 ...  45  96 232]
1509231866,[  0   0   0 ...  52  87 226]
1509302506,[  0  10  19 ... 105  10  69]
1506717592,[  2   0   0 ...  98  43 162]
1504718972,[  8   2  11 ... 100  41 155]
1507150783,[  6   0   3 ... 107  33 135]
1507492972,[  8   1   8 ...  23 123 245]
1507503925,[  8   2  11 ...   6 155 251]
1506716075,[  8   1   7 ...  31 113 241]
1509254807,[  7   3  12 ...   6 150 251]
1508362291,[  3   6  17 ...  38 192 250]
1509233478,[  0   0   0 ...  63  75 215]
1507504286,[  7   3  13 ...  15 170 252]
1507500547,[  8   1   8 ...  82  57 191]
1507519764,[  8   2  11 ...  24 180 252]
1509518840,[  8   1   8 ...  75  63 200]
1507504709,[  0   0   0 ...  96  45 166]
1509498729,[  5   0   1 ...  69  69 208]
1509650710,[  7   2  11 ...  70  68 207]
1507330026,[  8   1   8 ...  46  94 231]
1507504319,[  7   2  11 ...  45  96 232]
1509244753,[  6   0   3 ...  60  78 218]
1505152248,[  1   9  19 ...  91  49 176]
1507253967,[  3   0   1 ...  18 174 252]
1509308571,[  5   0   2 ...  92  48 174]
1509482412,[  2   0   0 ... 110  17  90]
1509301226,[  8   2  11 ...  10 140 249]
1504887876,[  8   1   9 ...  28 116 242]
1507324085,[  8   1   7 ...  61  77 217]
1508364224,[  7   3  12 ...  12 166 252]
1509513860,[  8   0   5 ... 100  41 155]
1509485816,[  0   0   0 ... 107  33 133]
1509494933,[  8   2   9 ...  65  74 213]
1507512195,[  7   3  12 ...  12 137 248]
1509239381,[  8   0   5 ...  49  90 228]
1507328907,[  8   1   9 ...  28 116 242]
1508108232,[  1   0   0 ... 105  35 140]
1507517760,[  8   1   7 ...   6 150 251]
1506713873,[  0   0   0 ...  94  47 171]
1507511661,[  8   0   5 ...  76  62 199]
1507506309,[  8   1   7 ...  11 139 249]
1507407003,[  1   0   0 ...  43  97 233]
1507507981,[  7   3  12 ...  14 135 248]
1507509012,[  8   1   8 ...  49  90 228]
1508364653,[  4   0   1 ...  65  74 213]
1504716318,[  8   0   6 ...  18 174 252]
1507520342,[  2   0   0 ...  92  48 174]
1505115011,[  0   0   0 ...  14 135 248]
1507496219,[  8   2   9 ...  15 133 248]
1509646706,[  0   0   0 ... 101  40 154]
1507510915,[  6   4  15 ...  69  69 208]
1508364486,[  8   1   7 ...  79  59 195]
1508110208,[  8   1   7 ...   6 153 251]
1509485871,[  0   0   0 ... 106  11  73]
1507305776,[  8   1   8 ...  32 111 240]
1506718606,[  0   0   0 ... 110  25 113]
1508105836,[  8   1   8 ...   7 157 251]
1507511028,[  8   2  10 ...   7 157 251]
1509293051,[  8   1   8 ... 105  35 140]
1507572558,[  8   2   9 ...  43  97 233]
1509482461,[0 0 0 ... 4 0 0]
1506711346,[  8   0   6 ...  90 227 243]
1507509868,[  6   3  14 ...  16 132 247]
1509555476,[  8   1   6 ...  89  51 180]
1506708616,[  8   2  11 ...  40 194 250]
1507326435,[  8   2   9 ...  10 140 249]
1506717911,[  3   0   1 ...  80  58 193]
1509659237,[  8   2   9 ...  93  48 173]
1508108136,[  8   2  10 ...  18 174 252]
1507326384,[  6   0   3 ... 107  12  74]
1507577384,[  8   0   6 ...  41 100 235]
1509646698,[  5   0   1 ...  65  74 213]
1509478043,[  4   0   1 ...  89  51 180]
1508102619,[  3   7  18 ...  10 140 249]
1506711743,[  0   0   0 ...   6 151 251]
1507499842,[  8   1   7 ...  78  60 196]
1507573531,[  5   4  15 ...  12 137 248]
1507510733,[  8   1   6 ...  38 103 236]
1509306856,[  8   2  10 ...  23 123 245]
1508124231,[  7   0   3 ...  46  94 231]
1509515668,[  7   0   4 ...   8 144 250]
1509554620,[  8   2  10 ...  95  46 168]
1507575397,[  8   2  11 ...   6 150 251]
1507509710,[  5   0   2 ...  82  57 191]
1507514027,[  8   1   7 ...   6 150 251]
1509299392,[  8   2   9 ...  33 110 239]
1509483191,[  8   1   8 ...  77  61 198]
1506713340,[  8   1   6 ...  42  99 234]
1509312410,[  0   0   0 ...  19 128 246]
1507501166,[  7   3  12 ...  43  97 233]
1509483387,[  8   1   7 ...  93  48 173]
1507573255,[  7   3  13 ...  16 132 247]
1508356580,[  6   4  14 ...  72  66 204]
1509641136,[  7   2  11 ...  66  72 212]
1507513416,[  8   2  11 ...  12 166 252]
1507508750,[  8   1   7 ...  58  81 221]
1509311253,[  8   1   7 ... 108  32 130]
1508186282,[  8   0   6 ...  18 130 247]
1504718054,[  5   0   2 ...  35 108 239]
1509231424,[  8   0   5 ... 102   9  62]
1507312751,[  7   3  13 ...   9 142 249]
1509489292,[  7   2  11 ...  43  97 233]
1509307800,[0 0 0 ... 4 0 0]
1507504426,[  7   2  11 ...   8 144 250]
1506715862,[  2   0   0 ...  86  53 185]
1509498348,[  8   2  11 ...  25 120 243]
1505151056,[  8   1   8 ...  95  46 168]
1508112804,[  8   2  11 ...  28 116 242]
1509230934,[  0   0   0 ...  36 106 238]
1505152210,[  8   1   7 ... 106  11  71]
1506718412,[  4   0   1 ...  99  42 159]
1507507112,[  7   3  13 ...  38 192 250]
1509485898,[  5   5  15 ...  75  63 200]
1507308522,[  8   2   9 ...  61 209 247]
1508360769,[  7   3  13 ...  94  47 171]
1509302400,[  8   2   9 ...  60  78 218]
1506711768,[  0   0   0 ... 110  25 111]
1507579745,[  8   1   7 ...  37 105 237]
1504721788,[  8   1   8 ...  38 103 236]
1509318470,[  5   0   2 ...  88  52 182]
1507515884,[  8   1   8 ...  47  93 230]
1508109149,[  7   0   4 ...  62  76 216]
1507587464,[  7   3  13 ...   8 144 250]
1509483153,[  8   1   9 ...  90  50 179]
1509559449,[  7   2  11 ...  85  54 186]
1504720864,[  8   1   7 ...  42 196 250]
1504719015,[  4   0   1 ... 106  34 136]
1509232716,[  0   0   0 ...  45  96 232]
1504720643,[  7   3  12 ...  95  46 168]
1504719944,[  8   0   5 ...   6 150 251]
1509482922,[  0   0   0 ...  51  89 227]
1507156596,[  8   0   5 ...  63  75 215]
1509495245,[  8   0   5 ...  32 111 240]
1508362967,[  8   1   9 ...  88  52 182]
1504719207,[  0   0   0 ...  58  81 221]
1507575796,[  6   4  14 ...   6 151 251]
1508113934,[  8   1   9 ...  23 123 245]
1509235486,[  8   1   8 ...  38 192 250]
1507326630,[  3   6  17 ...   8 161 252]
1507580723,[  7   3  12 ...   8 144 250]
1507500645,[  6   0   2 ...  24 121 244]
1508110965,[  8   2  11 ...  37 105 237]
1509253515,[  5   0   1 ...  15 133 248]
1507506584,[  7   3  12 ...  20 126 246]
1507580939,[  8   1   6 ...  47  93 230]
1509649022,[  7   0   3 ...  97  44 163]
1509654701,[  6   0   3 ...  88  52 182]
1504721376,[  8   1   8 ...  51  89 227]
1509252352,[  8   1   7 ...   6 150 251]
1506731244,[  6   0   2 ...  96  45 166]
1509237496,[  4   0   1 ...  41 100 235]
1504892610,[  0   0   0 ...  71  67 206]
1508108534,[  6   3  14 ...  96  45 166]
1507510709,[  7   2  11 ...   9 142 249]
1509651533,[  1   0   0 ...  78  60 196]
1504867470,[  8   2  10 ...  81  58 192]
1507153612,[  3   0   0 ...  43  97 233]
1504720691,[  8   1   6 ...  94  47 171]
1506708770,[  7   2  11 ...  17 172 252]
1507332297,[  8   1   7 ...  87  53 183]
1507588544,[  2   0   0 ...  37 105 237]
1507506425,[  8   2   9 ...  89  51 180]
1506717849,[  0   0   0 ... 102  39 151]
1509304260,[  0   0   0 ...  31 113 241]
1507513955,[  7   2  11 ...  18 130 247]
1504722090,[  0   0   0 ...  90  50 177]
1509496940,[  8   1   8 ...  26 182 251]
1508109172,[  7   3  12 ...  18 174 252]
1507326974,[  8   1   7 ...  69  69 208]
1507588988,[  5   5  16 ...  15 170 252]
1507508805,[  7   0   4 ...  18 174 252]
1507501835,[  8   1   9 ...  31 113 241]
1506707657,[  4   0   1 ...  70 215 246]
1508118094,[  8   2   9 ...  78  60 196]
1507583981,[  7   0   4 ...  67  71 211]
1507588156,[  6   3  14 ...  25 120 243]
1507505272,[  7   2  11 ...  10 140 249]
1507323944,[  8   1   8 ... 110  26 114]
1508185799,[ 8  0  6 ... 85 11 41]
1507514394,[  8   1   7 ...  83  56 189]
1504721406,[  7   0   4 ... 103  38 149]
1507507883,[  8   1   7 ...  31 113 241]
1507581370,[  8   2   9 ...  48  92 229]
1506731044,[  8   1   8 ...  79  59 195]
1505152559,[  0   0   0 ...   7 146 250]
1509306271,[  5   4  15 ...  78  60 196]
1509288474,[  3   0   1 ...  92  48 174]
1506713540,[  8   1   7 ...   8 144 250]
1509495119,[  8   0   5 ...  90  50 179]
1509233585,[  8   1   7 ...  83  56 189]
1509649790,[  7   0   4 ...  73  65 203]
1506714574,[  7   0   4 ...  10 165 252]
1509235137,[  8   0   6 ...  49  90 228]
1507311277,[  8   2  10 ...  54  85 224]
1509510463,[  0   0   0 ... 110  18  93]
1506719252,[  8   2   9 ...  19 128 246]
1507517111,[  5   5  16 ...   9 163 252]
1508106308,[  4   5  16 ...  35 190 251]
1506719291,[  0   0   0 ...  76  62 199]
1509230488,[  8   1   6 ...  33 110 239]
1509316301,[  7   0   4 ... 108  30 127]
1506710302,[  0   0   0 ... 101  40 154]
1509555711,[  8   2  10 ... 110  17  90]
1506709848,[  1   0   0 ... 110  16  89]
1507582254,[  6   3  14 ...  15 170 252]
1508368910,[  5   0   1 ... 100  41 155]
1506713421,[  8   2  10 ...  33 188 251]
1509244645,[  7   3  12 ...  31 186 251]
1509306462,[  5   5  16 ... 108  31 128]
1509509293,[  7   0   4 ...  90  50 179]
1509260730,[  8   1   8 ...  70  68 207]
